English,简体中文
Adlam,阿德拉姆字母
Ahom,阿洪姆文
Akan,阿肯语
Akha,阿卡语
Akkadian,阿卡德语
Ancient Greek,古希腊语
Arabic,阿拉伯字母，阿拉伯语
Aramaic,阿拉姆语，阿拉米语，阿拉姆字母，阿拉米字母
Armenian,亚美尼亚文
Austrian German,奥地利德语
Avestan,阿维斯陀字母，阿维斯陀语
Balinese,巴厘文字，巴厘语
Bamum,巴穆姆文，巴蒙文，巴姆文
Batak,巴塔克文字，巴塔克语
Bengali,孟加拉文，孟加拉语
Bisu,毕苏语
Blang,布朗语
Bouyei,布依语
Brahmi,婆罗米文
Braille,盲文
Buginese,布吉语
Buhid,布希德文
Bulgarian,保加利亚语
Cantonese,广府话，广州话，广东话，粤语
Caucasian Albanian,高加索阿尔巴尼亚语
Central Kurdish,中库尔德语
Central Thai,泰语
Cham,占语字母，占语
Cherokee,切罗基文
Chinese,汉语，中文，华语
Chong,仲语
Chosŏn'gŭl,朝鲜国文
Chữ Nôm,喃字
Cree,克里语
Cuneiform,楔形文字
Cypriot syllabary,塞浦路斯音节文字
Cyrillic,西里尔字母
Czech,捷克语
Danish,丹麦语
Devanagari,天城文
Dhivehi (Maldivian),迪维希语
Dutch,荷兰语
Dzongkha,不丹语
Egyptian hieroglyphs,圣书体
Elymaic,埃利迈文
Estonian,爱沙尼亚语
"Ethiopic, Geʽez",吉兹字母
Filipino,菲律宾语
Finnish,芬兰语
French,法语
Galician,加利西亚语
Garo,加罗语
Georgian,格鲁吉亚字母
German,德语
Glagolitic,格拉哥里字母
Gothic,哥特字母
Greek,希腊字母，希腊语
Gujarati,古吉拉特文，古吉拉特语
Gupta,笈多文
Gurmukhi,古木基文
Hakka Chinese,客家话
Hangul,韩古尔
Hanifi Rohingya,哈乃斐罗兴亚文字
Hausa,豪萨语
Hebrew,希伯来字母，希伯来语
Hindi,印地语
Hindustani,印度斯坦语
hiragana,平假名
Hungarian,匈牙利语
Iberian scripts,伊比利亚文字，伊比利亚字母
Indonesian,印度尼西亚语
Indus script,印度河文字
Inuktitut,因纽特语
Irish,爱尔兰语
Italian,意大利语
Japanese,日语
Javanese,爪哇字母，爪哇语
Jurchen,女真文
kana,假名
Kannada,卡纳达语
Kashmiri,克什米尔语
katakana,片假名
Kazakh,哈萨克语
Kharosthi,佉卢文
Khitan small script,契丹小字
Khmer,高棉文，柬埔寨语，高棉语
Khwarezmian,花剌子模语
Korean,朝鲜语，韩国语
Kurdish,库尔德语
Kurukh,库鲁克语
Kyrgyz,柯尔克孜语
Lao,老挝文，老挝语
Latin,拉丁字母，拉丁语
Lepcha,绒巴文
Limbu,林布字母，林布语
Lojban,逻辑语
Malay,马来语
Malayalam,马拉雅拉姆文
Manchu,满文，满语
Marathi,马拉地语
Maya script,玛雅文字
Meetei,曼尼普尔文
Middle Persian,中古波斯语
Mohawk,莫霍克语
Mongolian,蒙文，蒙古语
Myanmar,缅文
Nag Mundari,蒙达里文
Naxi,纳西语
Nepali,尼泊尔语
N'Ko,西非书面字母，西非书面文字，康柏语
Northern Kurdish,北库尔德语
Northern Thai,北部泰语
Norwegian,挪威语
Odia (Oriya),奥里亚文
Ogham,欧甘字母
Ol Chiki,桑塔利文
Old Khmer,古高棉语
Old Norse,古斯堪地纳维亚语
Old Turkic,突厥字母
Ottoman Turkish,奥斯曼土耳其语
Paleo-Hebrew,古希伯来字母
Pali,巴利语
Pallava,帕拉瓦文
Pashto,普什图语
Persian,波斯语
Phoenician,腓尼基字母，腓尼基语
Polish,波兰语
Portuguese,葡萄牙语
Punjabi,旁遮普语
Rohingya,罗兴亚语
Roman,拉丁字母
Romanian,罗马尼亚语
Runes,卢恩字母
Russian,俄语
Samaritan,撒马利亚字母
Sanskrit,梵语
Shan,掸语
Sibe,锡伯语
Siddhaṃ,悉昙文字
Sindhi,信德语
"Sinhala, Sinhalese",僧伽罗文，僧伽罗语
"Slovene, Slovenian",斯洛文尼亚语
Sogdian,粟特字母，粟特语
South Arabian,南阿拉伯字母
Southern Kurdish,南库尔德语
Southern Thai,南部泰语
Spanish,西班牙语
Sumerian,苏美尔语
Sundanese,巽他文，巽他语
Swedish,瑞典语
Syriac,叙利亚字母，叙利亚语
Tagalog,他加禄语
Tagbanwa,塔格巴努瓦字母
"Tai Le, Dehong Dai",傣那文
Tai Lü,傣仂语，傣泐语
Tai Nuea,傣那语
Tai Tham (Lanna),老傣仂文
Tamil,泰米尔文，泰米尔语
Tày,岱依语
Telugu,泰卢固文
Thaana,它拿字母
Thai,泰文，泰语
Tibetan,藏文
Tifinagh,提非纳文字，提非纳字母
Tigrinya,提格雷尼亚语
Turkish,土耳其语
Turoyo (Surayt),图罗尤语
Twi,契维语
Ubykh,尤比克语
Ugaritic,乌加里特字母，乌加里特语
Uighur,维吾尔语
Ukrainian,乌克兰语
Unified Canadian Aboriginal Syllabics,统一加拿大原住民音节文字
Urdu,乌尔都语
Uzbek,乌孜别克语
Vedic Sanskrit,吠陀梵语
Vietnamese,越南语
Warang Citi,瓦兰齐地文
Welsh,威尔士语
Yi,彝文
Yiddish,意第绪语，依地语
Yoruba,约鲁巴语
Zhuang,壮语
Zulu,祖鲁语